SONG_ID,SOURCE,ANNOTATOR1,ANNOTATOR2,FILE_LOCATION,SONG_DURATION,EMPTY,SONG_TITLE,ARTIST,FORMAT,ANNOTATION_TIME1,ANNOTATION_TIME2,TEXTFILE1,TEXTFILE2,CLASS,GENRE,SUBMISSION_DATE1,SUBMISSION_DATE2,SONG_WAS_PRIVATE_FLAG,SONG_WAS_DISCARDED_FLAG,XEQS1,XEQS2
1396,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Band_Cover_Band_Band/Stagefright,298.0,,Stagefright,The_Band_Cover_Band_Band,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/The_Band_Cover_Band_Band/Stagefright/textfile1.txt,,Live_Music_Archive,,2011-05-18,,0,False,0,0
1398,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/The_Big_Scare/Drumz__,199.0,,Drumz__,The_Big_Scare,mp3,6.0,7.0,,,Live_Music_Archive,,2011-01-31,2010-08-22,0,True,0,0
1400,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/The_Bloody_9s/Bicycle,334.0,,Bicycle,The_Bloody_9s,mp3,10.0,15.0,/srv/salami/data/IA/Live_Music_Archive/The_Bloody_9s/Bicycle/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Bloody_9s/Bicycle/textfile2.txt,Live_Music_Archive,,2010-09-01,2010-12-29,0,False,0,0
1402,IA,7,6,/srv/salami/data/IA/Live_Music_Archive/The_Brew/Machine,677.0,,Machine,The_Brew,mp3,35.0,30.0,/srv/salami/data/IA/Live_Music_Archive/The_Brew/Machine/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Brew/Machine/textfile2.txt,Live_Music_Archive,,2010-08-25,2010-12-28,0,False,0,0
1404,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Cruize_Brothers/I_Wonder_Why_Are_You_So_Mean_To_Me,251.0,,I_Wonder_Why_Are_You_So_Mean_To_Me,The_Cruize_Brothers,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/The_Cruize_Brothers/I_Wonder_Why_Are_You_So_Mean_To_Me/textfile1.txt,,Live_Music_Archive,,2011-05-19,,0,False,0,0
1406,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Dirtbombs/dirtbombs20050715d01t05flac,170.0,,dirtbombs20050715d01t05flac,The_Dirtbombs,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/The_Dirtbombs/dirtbombs20050715d01t05flac/textfile1.txt,,Live_Music_Archive,,2011-05-19,,0,False,0,0
1408,IA,2,7,/srv/salami/data/IA/Live_Music_Archive/The_Emotron/Bigger_Than_JC,161.0,,Bigger_Than_JC,The_Emotron,mp3,15.0,10.0,/srv/salami/data/IA/Live_Music_Archive/The_Emotron/Bigger_Than_JC/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Emotron/Bigger_Than_JC/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-08-21,0,False,0,0
1410,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Genius_Project/gloom_merchant___letters_fall,408.0,,gloom_merchant___letters_fall,The_Genius_Project,mp3,,,,,Live_Music_Archive,,,,0,True,0,0
1412,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Great_Big_No_/Silver_City__,248.0,,Silver_City__,The_Great_Big_No_,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/The_Great_Big_No_/Silver_City__/textfile1.txt,,Live_Music_Archive,,2011-05-19,,0,False,0,0
1414,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/The_Hue/A_Prior_Engagement,240.0,,A_Prior_Engagement,The_Hue,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/The_Hue/A_Prior_Engagement/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Hue/A_Prior_Engagement/textfile2.txt,Live_Music_Archive,,2010-10-01,2010-08-08,0,False,0,0
1416,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Isosceles_Triangle/1820,448.0,,1820,The_Isosceles_Triangle,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/The_Isosceles_Triangle/1820/textfile1.txt,,Live_Music_Archive,,2011-05-18,,0,False,0,0
1418,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/The_Kreptatka_Bar_Band/Krepatka,227.0,,Krepatka,The_Kreptatka_Bar_Band,mp3,15.0,25.0,/srv/salami/data/IA/Live_Music_Archive/The_Kreptatka_Bar_Band/Krepatka/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Kreptatka_Bar_Band/Krepatka/textfile2.txt,Live_Music_Archive,,2010-09-23,2010-09-01,0,False,0,0
1420,IA,4,8,/srv/salami/data/IA/Live_Music_Archive/The_Lost/Aint_To_Proud_To_Beg,224.0,,Aint_To_Proud_To_Beg,The_Lost,mp3,15.0,30.0,/srv/salami/data/IA/Live_Music_Archive/The_Lost/Aint_To_Proud_To_Beg/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Lost/Aint_To_Proud_To_Beg/textfile2.txt,Live_Music_Archive,,2010-09-23,2010-08-06,0,False,0,0
1422,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/The_Milkcrate_Rustlers/banjo_picking_girl,218.0,,banjo_picking_girl,The_Milkcrate_Rustlers,mp3,15.0,10.0,/srv/salami/data/IA/Live_Music_Archive/The_Milkcrate_Rustlers/banjo_picking_girl/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Milkcrate_Rustlers/banjo_picking_girl/textfile2.txt,Live_Music_Archive,,2010-10-27,2010-09-01,0,False,0,0
1424,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_New_Amsterdams/Worse_for_the_Wear,249.0,,Worse_for_the_Wear,The_New_Amsterdams,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/The_New_Amsterdams/Worse_for_the_Wear/textfile1.txt,,Live_Music_Archive,,2011-05-19,,0,False,0,0
1426,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/The_Ort_Phenomenon/op20030725d1t8shn,113.0,,op20030725d1t8shn,The_Ort_Phenomenon,mp3,6.0,7.0,,,Live_Music_Archive,,2011-01-31,2010-08-04,0,True,0,0
1428,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/The_Pimps_of_Joytime/Joytime_Radio,399.0,,Joytime_Radio,The_Pimps_of_Joytime,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/The_Pimps_of_Joytime/Joytime_Radio/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Pimps_of_Joytime/Joytime_Radio/textfile2.txt,Live_Music_Archive,,2010-09-01,2010-12-29,0,False,0,0
1430,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/The_Prophecy_of_Bob/Mr_Bubbikins__,228.0,,Mr_Bubbikins__,The_Prophecy_of_Bob,mp3,7.0,9.0,,,Live_Music_Archive,,2010-08-04,2011-01-31,0,True,0,0
1432,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Red_Hots/McMichens_Breakdown,363.0,,McMichens_Breakdown,The_Red_Hots,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/The_Red_Hots/McMichens_Breakdown/textfile1.txt,,Live_Music_Archive,,2011-05-18,,0,False,0,0
1434,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Remus_Lupins/The_Ballad_of_Neville_and_Luna,98.0,,The_Ballad_of_Neville_and_Luna,The_Remus_Lupins,mp3,5.0,,/srv/salami/data/IA/Live_Music_Archive/The_Remus_Lupins/The_Ballad_of_Neville_and_Luna/textfile1.txt,,Live_Music_Archive,,2011-05-19,,0,False,0,0
1436,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/The_San_Andreas_Experiment/SAE_Track_3,707.0,,SAE_Track_3,The_San_Andreas_Experiment,mp3,20.0,30.0,/srv/salami/data/IA/Live_Music_Archive/The_San_Andreas_Experiment/SAE_Track_3/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_San_Andreas_Experiment/SAE_Track_3/textfile2.txt,Live_Music_Archive,,2010-10-05,2010-08-25,0,False,0,0
1438,IA,2,6,/srv/salami/data/IA/Live_Music_Archive/The_Strangeboys/Sboys20090719SBDd1t02shn,417.0,,Sboys20090719SBDd1t02shn,The_Strangeboys,mp3,25.0,25.0,/srv/salami/data/IA/Live_Music_Archive/The_Strangeboys/Sboys20090719SBDd1t02shn/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Strangeboys/Sboys20090719SBDd1t02shn/textfile2.txt,Live_Music_Archive,,2010-09-12,2010-12-29,0,False,0,0
1440,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Transcenders/transcenders20050416d1t11flac,509.0,,transcenders20050416d1t11flac,The_Transcenders,mp3,,,,,Live_Music_Archive,,,,0,True,0,0
1442,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/The_Twincats/tc20070331d01t05,306.0,,tc20070331d01t05,The_Twincats,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/The_Twincats/tc20070331d01t05/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Twincats/tc20070331d01t05/textfile2.txt,Live_Music_Archive,,2010-10-01,2010-08-04,0,False,0,0
1444,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Vivid_Tangerines/One_Man_Band,123.0,,One_Man_Band,The_Vivid_Tangerines,mp3,5.0,,/srv/salami/data/IA/Live_Music_Archive/The_Vivid_Tangerines/One_Man_Band/textfile1.txt,,Live_Music_Archive,,2011-05-17,,0,False,0,0
1446,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/The_Whomping_Willows/Wizard_Rock_Heart_Throb,172.0,,Wizard_Rock_Heart_Throb,The_Whomping_Willows,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/The_Whomping_Willows/Wizard_Rock_Heart_Throb/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Whomping_Willows/Wizard_Rock_Heart_Throb/textfile2.txt,Live_Music_Archive,,2010-09-23,2010-09-02,0,False,0,0
1448,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Throwing_Muses/Not_Too_Soon,204.0,,Not_Too_Soon,Throwing_Muses,mp3,5.0,,/srv/salami/data/IA/Live_Music_Archive/Throwing_Muses/Not_Too_Soon/textfile1.txt,,Live_Music_Archive,,2011-05-19,,0,False,0,0
1450,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Tim_Conley/TimConley20050729SPC4d2t03flac,355.0,,TimConley20050729SPC4d2t03flac,Tim_Conley,mp3,20.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Tim_Conley/TimConley20050729SPC4d2t03flac/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Tim_Conley/TimConley20050729SPC4d2t03flac/textfile2.txt,Live_Music_Archive,,2010-10-27,2010-09-02,0,False,0,0
1452,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Tim_Reynolds/04_46_Do_You_Wanna_Thrill_Me_,286.0,,04_46_Do_You_Wanna_Thrill_Me_,Tim_Reynolds,mp3,5.0,,/srv/salami/data/IA/Live_Music_Archive/Tim_Reynolds/04_46_Do_You_Wanna_Thrill_Me_/textfile1.txt,,Live_Music_Archive,,2011-05-17,,0,False,0,0
1454,IA,6,7,/srv/salami/data/IA/Live_Music_Archive/Tristan_Prettyman/Void,220.0,,Void,Tristan_Prettyman,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Tristan_Prettyman/Void/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Tristan_Prettyman/Void/textfile2.txt,Live_Music_Archive,,2010-09-02,2010-08-04,0,False,0,0
1456,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Twin_A/Track_7,252.0,,Track_7,Twin_A,mp3,25.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Twin_A/Track_7/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Twin_A/Track_7/textfile2.txt,Live_Music_Archive,,2010-09-02,2010-12-29,0,False,0,0
1458,IA,7,6,/srv/salami/data/IA/Live_Music_Archive/Ubiquitone/Meatball,374.0,,Meatball,Ubiquitone,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Ubiquitone/Meatball/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Ubiquitone/Meatball/textfile2.txt,Live_Music_Archive,,2010-08-04,2010-12-29,0,False,0,0
1460,IA,2,4,/srv/salami/data/IA/Live_Music_Archive/Uncle_Billys_Smokehouse/One_Good_Man_,364.0,,One_Good_Man_,Uncle_Billys_Smokehouse,mp3,25.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Uncle_Billys_Smokehouse/One_Good_Man_/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Uncle_Billys_Smokehouse/One_Good_Man_/textfile2.txt,Live_Music_Archive,,2010-09-12,2010-10-13,0,False,0,0
1462,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Vesica_Piscis/All_Convergences_Are_Grand_Therefore_Public_Orgasm,496.0,,All_Convergences_Are_Grand_Therefore_Public_Orgasm,Vesica_Piscis,mp3,25.0,,/srv/salami/data/IA/Live_Music_Archive/Vesica_Piscis/All_Convergences_Are_Grand_Therefore_Public_Orgasm/textfile1.txt,,Live_Music_Archive,,2011-05-18,,0,False,0,0
1464,IA,2,7,/srv/salami/data/IA/Live_Music_Archive/Was_Not_Was/Crazy_Water,261.0,,Crazy_Water,Was_Not_Was,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Was_Not_Was/Crazy_Water/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Was_Not_Was/Crazy_Water/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-08-04,0,False,0,0
1466,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Wckr_Spgt/It_Will_Be_Better__Earwig,162.0,,It_Will_Be_Better__Earwig,Wckr_Spgt,mp3,,,,,Live_Music_Archive,,,,0,True,0,0
1468,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/White_Iron_Band/Outlaw_Band__,274.0,,Outlaw_Band__,White_Iron_Band,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/White_Iron_Band/Outlaw_Band__/textfile1.txt,,Live_Music_Archive,,2011-05-19,,0,False,0,0
1470,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Will_Bangs/wbangs20050713t03flac,307.0,,wbangs20050713t03flac,Will_Bangs,mp3,10.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Will_Bangs/wbangs20050713t03flac/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Will_Bangs/wbangs20050713t03flac/textfile2.txt,Live_Music_Archive,,2010-10-01,2010-08-04,0,False,0,0
1472,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/WonderBread_Band/Cold_Duck_Time,317.0,,Cold_Duck_Time,WonderBread_Band,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/WonderBread_Band/Cold_Duck_Time/textfile1.txt,,Live_Music_Archive,,2011-05-18,,0,False,0,0
1474,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Works_Progress_Administration/Its_Over_Now,143.0,,Its_Over_Now,Works_Progress_Administration,mp3,10.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Works_Progress_Administration/Its_Over_Now/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Works_Progress_Administration/Its_Over_Now/textfile2.txt,Live_Music_Archive,,2010-09-23,2010-09-02,0,False,0,0
1476,IA,4,8,/srv/salami/data/IA/Live_Music_Archive/Year_Long_Disaster/Destination,328.0,,Destination,Year_Long_Disaster,mp3,20.0,30.0,/srv/salami/data/IA/Live_Music_Archive/Year_Long_Disaster/Destination/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Year_Long_Disaster/Destination/textfile2.txt,Live_Music_Archive,,2010-09-23,2010-08-06,0,False,0,0
1478,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Yolk/yolk20020406d1t01shn,440.0,,yolk20020406d1t01shn,Yolk,mp3,20.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Yolk/yolk20020406d1t01shn/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Yolk/yolk20020406d1t01shn/textfile2.txt,Live_Music_Archive,,2010-10-26,2010-09-13,0,False,0,0
1482,IA,6,7,/srv/salami/data/IA/Live_Music_Archive/Zindu/Night_Light,574.0,,Night_Light,Zindu,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Zindu/Night_Light/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Zindu/Night_Light/textfile2.txt,Live_Music_Archive,,2010-09-13,2010-08-23,0,False,0,0
1484,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/aquaphonics/Simon,540.0,,Simon,aquaphonics,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/aquaphonics/Simon/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/aquaphonics/Simon/textfile2.txt,Live_Music_Archive,,2010-09-13,2010-12-29,0,False,0,0
1486,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/caspian/Quovis,102.0,,Quovis,caspian,mp3,7.0,9.0,,,Live_Music_Archive,,2010-08-23,2011-01-31,0,True,0,0
1488,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/deSoL/Chango,323.0,,Chango,deSoL,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/deSoL/Chango/textfile1.txt,,Live_Music_Archive,,2011-03-30,,0,False,0,0
1490,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/herbie/Happy_Hour_Hero,351.0,,Happy_Hour_Hero,herbie,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/herbie/Happy_Hour_Hero/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/herbie/Happy_Hour_Hero/textfile2.txt,Live_Music_Archive,,2010-10-05,2010-09-17,0,False,0,0
1492,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/moe/_6_13_Down_Boy,373.0,,_6_13_Down_Boy,moe,mp3,15.0,18.0,/srv/salami/data/IA/Live_Music_Archive/moe/_6_13_Down_Boy/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/moe/_6_13_Down_Boy/textfile2.txt,Live_Music_Archive,,2010-10-05,2010-08-04,0,False,0,0
1494,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/rugburns/Rub_Somebody,302.0,,Rub_Somebody,rugburns,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/rugburns/Rub_Somebody/textfile1.txt,,Live_Music_Archive,,2011-03-30,,0,False,0,0
1496,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/the_Pistol_Whippin_Party_Penguins/Its_Over_Now,254.0,,Its_Over_Now,the_Pistol_Whippin_Party_Penguins,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/the_Pistol_Whippin_Party_Penguins/Its_Over_Now/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/the_Pistol_Whippin_Party_Penguins/Its_Over_Now/textfile2.txt,Live_Music_Archive,,2010-10-01,2010-09-17,0,False,0,0
1498,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/young_sir_Jim/Righteous_Song,225.0,,Righteous_Song,young_sir_Jim,mp3,10.0,10.0,/srv/salami/data/IA/Live_Music_Archive/young_sir_Jim/Righteous_Song/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/young_sir_Jim/Righteous_Song/textfile2.txt,Live_Music_Archive,,2010-10-01,2010-08-04,0,False,0,0
955,IA,2,4,/srv/salami/data/IA/Live_Music_Archive/3_Simple_Words/Freedom_Avenue,266.0,,Freedom_Avenue,3_Simple_Words,mp3,20.0,15.0,/srv/salami/data/IA/Live_Music_Archive/3_Simple_Words/Freedom_Avenue/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/3_Simple_Words/Freedom_Avenue/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-10-13,1,False,0,0
959,IA,7,6,/srv/salami/data/IA/Live_Music_Archive/Aaron_Kamm_and_the_One_Drops/STK,674.0,,STK,Aaron_Kamm_and_the_One_Drops,mp3,25.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Aaron_Kamm_and_the_One_Drops/STK/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Aaron_Kamm_and_the_One_Drops/STK/textfile2.txt,Live_Music_Archive,,2010-12-15,2010-08-08,1,False,0,0
963,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Aftergrass/ag2009_01_07s1t02wav__Legalize_It_Cover,246.0,,ag2009_01_07s1t02wav__Legalize_It_Cover,Aftergrass,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Aftergrass/ag2009_01_07s1t02wav__Legalize_It_Cover/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Aftergrass/ag2009_01_07s1t02wav__Legalize_It_Cover/textfile2.txt,Live_Music_Archive,,2011-01-26,2010-09-15,1,False,0,0
967,IA,4,8,/srv/salami/data/IA/Live_Music_Archive/Akrasia/Europa__Baby__,622.0,,Europa__Baby__,Akrasia,mp3,25.0,30.0,/srv/salami/data/IA/Live_Music_Archive/Akrasia/Europa__Baby__/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Akrasia/Europa__Baby__/textfile2.txt,Live_Music_Archive,,2010-10-04,2010-08-11,1,False,0,0
971,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Allen_Stone/Figure_It_Out,306.0,,Figure_It_Out,Allen_Stone,mp3,15.0,25.0,/srv/salami/data/IA/Live_Music_Archive/Allen_Stone/Figure_It_Out/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Allen_Stone/Figure_It_Out/textfile2.txt,Live_Music_Archive,,2010-09-15,2010-07-21,1,False,0,0
975,IA,6,7,/srv/salami/data/IA/Live_Music_Archive/Apoptosis/Jesus_Children,457.0,,Jesus_Children,Apoptosis,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Apoptosis/Jesus_Children/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Apoptosis/Jesus_Children/textfile2.txt,Live_Music_Archive,,2010-12-21,2010-07-21,1,False,0,0
979,IA,6,8,/srv/salami/data/IA/Live_Music_Archive/Atom_Orr/Smoke_Machines,158.0,,Smoke_Machines,Atom_Orr,mp3,10.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Atom_Orr/Smoke_Machines/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Atom_Orr/Smoke_Machines/textfile2.txt,Live_Music_Archive,,2010-08-08,2010-08-11,1,False,0,0
983,IA,8,4,/srv/salami/data/IA/Live_Music_Archive/Backyard_Tire_Fire/Honey_To_A_Bee___Jam,377.0,,Honey_To_A_Bee___Jam,Backyard_Tire_Fire,mp3,30.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Backyard_Tire_Fire/Honey_To_A_Bee___Jam/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Backyard_Tire_Fire/Honey_To_A_Bee___Jam/textfile2.txt,Live_Music_Archive,,2010-08-11,2010-10-06,1,False,0,0
987,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/Bardo_Pond/stage_chatter,103.0,,stage_chatter,Bardo_Pond,mp3,2.0,6.0,,,Live_Music_Archive,,2011-01-31,2010-08-08,1,True,0,0
991,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Barry_Melton_Band/Jesse_James,352.0,,Jesse_James,Barry_Melton_Band,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Barry_Melton_Band/Jesse_James/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Barry_Melton_Band/Jesse_James/textfile2.txt,Live_Music_Archive,,2011-01-26,2010-09-16,1,False,0,0
995,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Ben_Swamp_Donkey_Brenner/Medley,586.0,,Medley,Ben_Swamp_Donkey_Brenner,mp3,40.0,,/srv/salami/data/IA/Live_Music_Archive/Ben_Swamp_Donkey_Brenner/Medley/textfile1.txt,,Live_Music_Archive,,2011-03-22,,1,False,0,0
999,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Big_Brothers_Brother/Space_in_in_kingston,660.0,,Space_in_in_kingston,Big_Brothers_Brother,mp3,20.0,30.0,/srv/salami/data/IA/Live_Music_Archive/Big_Brothers_Brother/Space_in_in_kingston/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Big_Brothers_Brother/Space_in_in_kingston/textfile2.txt,Live_Music_Archive,,2010-10-10,2010-08-25,1,False,0,0
1003,IA,6,7,/srv/salami/data/IA/Live_Music_Archive/Big_Water/Im_Moving_On,303.0,,Im_Moving_On,Big_Water,mp3,20.0,25.0,/srv/salami/data/IA/Live_Music_Archive/Big_Water/Im_Moving_On/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Big_Water/Im_Moving_On/textfile2.txt,Live_Music_Archive,,2010-12-22,2010-07-22,1,False,0,0
1007,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Black_Ice/Stuck_in_the_Mud,173.0,,Stuck_in_the_Mud,Black_Ice,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Black_Ice/Stuck_in_the_Mud/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Black_Ice/Stuck_in_the_Mud/textfile2.txt,Live_Music_Archive,,2010-08-11,2010-11-10,1,False,0,0
1011,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/BlissNinnies/Ride_,375.0,,Ride_,BlissNinnies,mp3,35.0,,/srv/salami/data/IA/Live_Music_Archive/BlissNinnies/Ride_/textfile1.txt,,Live_Music_Archive,,2011-03-24,,1,False,0,0
1015,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/Bohemian_Sunrise/Track_05,201.0,,Track_05,Bohemian_Sunrise,mp3,2.0,6.0,,/srv/salami/data/IA/Live_Music_Archive/Bohemian_Sunrise/Track_05/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-08-11,1,False,0,0
1019,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Boxes_Of_Squares/Fireworks_Make_Me_Feel_Lonely__,257.0,,Fireworks_Make_Me_Feel_Lonely__,Boxes_Of_Squares,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Boxes_Of_Squares/Fireworks_Make_Me_Feel_Lonely__/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Boxes_Of_Squares/Fireworks_Make_Me_Feel_Lonely__/textfile2.txt,Live_Music_Archive,,2011-01-19,2010-09-18,1,False,0,0
1023,IA,4,8,/srv/salami/data/IA/Live_Music_Archive/Brian_Adam_Ant/James_Alley_Blues,231.0,,James_Alley_Blues,Brian_Adam_Ant,mp3,10.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Brian_Adam_Ant/James_Alley_Blues/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Brian_Adam_Ant/James_Alley_Blues/textfile2.txt,Live_Music_Archive,,2010-10-03,2010-08-15,1,False,0,0
1027,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Brushfire_Stankgrass/Panthertown,287.0,,Panthertown,Brushfire_Stankgrass,mp3,15.0,24.0,/srv/salami/data/IA/Live_Music_Archive/Brushfire_Stankgrass/Panthertown/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Brushfire_Stankgrass/Panthertown/textfile2.txt,Live_Music_Archive,,2010-09-20,2010-07-23,1,False,0,0
